country,life_expectancy,year,status,adult_mortality,inf_death,alcohol,hepatitisB,measles,bmi,polio,diphtheria,hiv,gdp,total_expenditure,thinness_till19,thinness_till9,school,population
Nicaragua,73.66666666666667,2000,Developing,194.0,4.0,3.5399999999999996,85.0,0.0,43.5,86.33333333333333,85.0,0.4000000000000001,90.36579233333333,5.453333333333333,2.2,2.1,10.4,1901235.0
Niger,52.46666666666667,2002,Developing,283.0,57.333333333333336,0.10333333333333335,,38037.0,13.933333333333335,42.0,36.333333333333336,1.5666666666666667,167.18053433333333,6.583333333333333,12.666666666666666,12.700000000000001,2.8666666666666667,7712403.666666667
Niger,52.46666666666667,2001,Developing,283.0,57.333333333333336,0.10333333333333335,,38037.0,13.933333333333335,42.0,36.333333333333336,1.5666666666666667,167.18053433333333,6.583333333333333,12.666666666666666,12.700000000000001,2.8666666666666667,7712403.666666667
Niger,52.46666666666667,2000,Developing,283.0,57.333333333333336,0.10333333333333335,,38037.0,13.933333333333335,42.0,36.333333333333336,1.5666666666666667,167.18053433333333,6.583333333333333,12.666666666666666,12.700000000000001,2.8666666666666667,7712403.666666667
Nigeria,47.4,2002,Developing,47.333333333333336,573.6666666666666,9.473333333333333,,140765.66666666666,17.333333333333332,23.666666666666668,27.0,5.1,396.79206823333334,2.84,14.066666666666668,14.1,7.766666666666666,46517878.0
Nigeria,47.4,2001,Developing,47.333333333333336,573.6666666666666,9.473333333333333,,140765.66666666666,17.333333333333332,23.666666666666668,27.0,5.1,396.79206823333334,2.84,14.066666666666668,14.1,7.766666666666666,46517878.0
Nigeria,47.4,2000,Developing,47.333333333333336,573.6666666666666,9.473333333333333,,140765.66666666666,17.333333333333332,23.666666666666668,27.0,5.1,396.79206823333334,2.84,14.066666666666668,14.1,7.766666666666666,46517878.0
Norway,78.73333333333333,2002,Developed,82.66666666666667,0.0,5.683333333333333,,3.0,53.96666666666666,91.66666666666667,64.33333333333333,0.10000000000000002,27019.152843333333,8.846666666666666,0.8000000000000002,0.6999999999999998,17.233333333333334,3167292.3333333335
Norway,78.73333333333333,2001,Developed,82.66666666666667,0.0,5.683333333333333,,3.0,53.96666666666666,91.66666666666667,64.33333333333333,0.10000000000000002,27019.152843333333,8.846666666666666,0.8000000000000002,0.6999999999999998,17.233333333333334,3167292.3333333335
Norway,78.73333333333333,2000,Developed,82.66666666666667,0.0,5.683333333333333,,3.0,53.96666666666666,91.66666666666667,64.33333333333333,0.10000000000000002,27019.152843333333,8.846666666666666,0.8000000000000002,0.6999999999999998,17.233333333333334,3167292.3333333335
Oman,72.93333333333332,2002,Developing,95.0,1.0,0.49000000000000005,99.0,11.666666666666666,46.56666666666666,99.0,99.0,0.10000000000000002,5988.972936666666,3.56,7.133333333333333,6.866666666666667,10.700000000000001,
Oman,72.93333333333332,2001,Developing,95.0,1.0,0.49000000000000005,99.0,11.666666666666666,46.56666666666666,99.0,99.0,0.10000000000000002,5988.972936666666,3.56,7.133333333333333,6.866666666666667,10.700000000000001,
Oman,72.93333333333332,2000,Developing,95.0,1.0,0.49000000000000005,99.0,11.666666666666666,46.56666666666666,99.0,99.0,0.10000000000000002,5988.972936666666,3.56,7.133333333333333,6.866666666666667,10.700000000000001,
Pakistan,63.0,2002,Developing,131.66666666666666,377.6666666666667,0.013333333333333334,,3272.0,16.9,68.0,65.0,0.10000000000000002,361.79417570000004,2.72,22.0,22.399999999999995,5.3999999999999995,99112955.0
Pakistan,63.0,2001,Developing,131.66666666666666,377.6666666666667,0.013333333333333334,,3272.0,16.9,68.0,65.0,0.10000000000000002,361.79417570000004,2.72,22.0,22.399999999999995,5.3999999999999995,99112955.0
Pakistan,63.0,2000,Developing,131.66666666666666,377.6666666666667,0.013333333333333334,,3272.0,16.9,68.0,65.0,0.10000000000000002,361.79417570000004,2.72,22.0,22.399999999999995,5.3999999999999995,99112955.0
Panama,75.63333333333333,2002,Developing,123.33333333333333,1.6666666666666667,5.510000000000001,98.0,0.0,46.86666666666667,97.66666666666667,98.66666666666667,0.16666666666666666,1539.606297666667,7.926666666666667,2.3333333333333335,2.2666666666666666,12.366666666666667,1190765.3333333333
Panama,75.63333333333333,2001,Developing,123.33333333333333,1.6666666666666667,5.510000000000001,98.0,0.0,46.86666666666667,97.66666666666667,98.66666666666667,0.16666666666666666,1539.606297666667,7.926666666666667,2.3333333333333335,2.2666666666666666,12.366666666666667,1190765.3333333333
Panama,75.63333333333333,2000,Developing,123.33333333333333,1.6666666666666667,5.510000000000001,98.0,0.0,46.86666666666667,97.66666666666667,98.66666666666667,0.16666666666666666,1539.606297666667,7.926666666666667,2.3333333333333335,2.2666666666666666,12.366666666666667,1190765.3333333333
Papua New Guinea,59.1,2002,Developing,331.0,11.0,0.6733333333333333,40.666666666666664,9592.666666666666,38.199999999999996,52.333333333333336,58.333333333333336,1.2666666666666668,561.0093018666668,6.116666666666667,1.5333333333333332,1.5,6.566666666666666,5716896.666666667
Papua New Guinea,59.1,2001,Developing,331.0,11.0,0.6733333333333333,40.666666666666664,9592.666666666666,38.199999999999996,52.333333333333336,58.333333333333336,1.2666666666666668,561.0093018666668,6.116666666666667,1.5333333333333332,1.5,6.566666666666666,5716896.666666667
Papua New Guinea,59.1,2000,Developing,331.0,11.0,0.6733333333333333,40.666666666666664,9592.666666666666,38.199999999999996,52.333333333333336,58.333333333333336,1.2666666666666668,561.0093018666668,6.116666666666667,1.5333333333333332,1.5,6.566666666666666,5716896.666666667
Paraguay,73.89999999999999,2002,Developing,119.0,4.0,6.366666666666667,,0.0,27.833333333333332,60.666666666666664,87.33333333333333,0.10000000000000002,1370.3740416666667,7.493333333333332,2.466666666666667,2.3666666666666667,11.866666666666667,370187.3333333333
Paraguay,73.89999999999999,2001,Developing,119.0,4.0,6.366666666666667,,0.0,27.833333333333332,60.666666666666664,87.33333333333333,0.10000000000000002,1370.3740416666667,7.493333333333332,2.466666666666667,2.3666666666666667,11.866666666666667,370187.3333333333
Paraguay,73.89999999999999,2000,Developing,119.0,4.0,6.366666666666667,,0.0,27.833333333333332,60.666666666666664,87.33333333333333,0.10000000000000002,1370.3740416666667,7.493333333333332,2.466666666666667,2.3666666666666667,11.866666666666667,370187.3333333333
Peru,72.13333333333334,2002,Developing,146.66666666666666,17.0,4.28,,0.3333333333333333,46.06666666666667,65.66666666666667,67.33333333333333,0.4666666666666666,1412.3854333333336,4.916666666666667,1.3999999999999997,1.3999999999999997,13.6,18279236.333333332
Peru,72.13333333333334,2001,Developing,146.66666666666666,17.0,4.28,,0.3333333333333333,46.06666666666667,65.66666666666667,67.33333333333333,0.4666666666666666,1412.3854333333336,4.916666666666667,1.3999999999999997,1.3999999999999997,13.6,18279236.333333332
Peru,72.13333333333334,2000,Developing,146.66666666666666,17.0,4.28,,0.3333333333333333,46.06666666666667,65.66666666666667,67.33333333333333,0.4666666666666666,1412.3854333333336,4.916666666666667,1.3999999999999997,1.3999999999999997,13.6,18279236.333333332
Philippines,66.8,2002,Developing,220.33333333333334,68.33333333333333,4.5633333333333335,31.333333333333332,7161.0,18.266666666666666,75.66666666666667,78.66666666666667,0.10000000000000002,365.96285366666666,3.0,1.0,9.666666666666666,11.4,52823470.0
Philippines,66.8,2001,Developing,220.33333333333334,68.33333333333333,4.5633333333333335,31.333333333333332,7161.0,18.266666666666666,75.66666666666667,78.66666666666667,0.10000000000000002,365.96285366666666,3.0,1.0,9.666666666666666,11.4,52823470.0
Philippines,66.8,2000,Developing,220.33333333333334,68.33333333333333,4.5633333333333335,31.333333333333332,7161.0,18.266666666666666,75.66666666666667,78.66666666666667,0.10000000000000002,365.96285366666666,3.0,1.0,9.666666666666666,11.4,52823470.0
Poland,74.13333333333333,2002,Developed,149.0,3.0,8.053333333333333,97.33333333333333,81.33333333333333,53.56666666666666,98.0,98.33333333333333,0.10000000000000002,4890.286393333333,5.8933333333333335,2.5,2.7000000000000006,14.766666666666666,15302289.666666666
Poland,74.13333333333333,2001,Developed,149.0,3.0,8.053333333333333,97.33333333333333,81.33333333333333,53.56666666666666,98.0,98.33333333333333,0.10000000000000002,4890.286393333333,5.8933333333333335,2.5,2.7000000000000006,14.766666666666666,15302289.666666666
Poland,74.13333333333333,2000,Developed,149.0,3.0,8.053333333333333,97.33333333333333,81.33333333333333,53.56666666666666,98.0,98.33333333333333,0.10000000000000002,4890.286393333333,5.8933333333333335,2.5,2.7000000000000006,14.766666666666666,15302289.666666666
Portugal,76.9,2002,Developed,13.0,1.0,12.036666666666667,49.0,17.666666666666668,20.900000000000002,96.0,97.0,0.10000000000000002,8587.943979999998,9.13,0.8000000000000002,0.6,15.700000000000001,1357417.0
Portugal,76.9,2001,Developed,13.0,1.0,12.036666666666667,49.0,17.666666666666668,20.900000000000002,96.0,97.0,0.10000000000000002,8587.943979999998,9.13,0.8000000000000002,0.6,15.700000000000001,1357417.0
Portugal,76.9,2000,Developed,13.0,1.0,12.036666666666667,49.0,17.666666666666668,20.900000000000002,96.0,97.0,0.10000000000000002,8587.943979999998,9.13,0.8000000000000002,0.6,15.700000000000001,1357417.0
Qatar,76.3,2002,Developing,86.66666666666667,0.0,0.71,93.33333333333333,34.333333333333336,63.26666666666666,93.33333333333333,65.66666666666667,0.10000000000000002,11943.194256666668,2.483333333333333,4.8,4.5,12.6,
Qatar,76.3,2001,Developing,86.66666666666667,0.0,0.71,93.33333333333333,34.333333333333336,63.26666666666666,93.33333333333333,65.66666666666667,0.10000000000000002,11943.194256666668,2.483333333333333,4.8,4.5,12.6,
Qatar,76.3,2000,Developing,86.66666666666667,0.0,0.71,93.33333333333333,34.333333333333336,63.26666666666666,93.33333333333333,65.66666666666667,0.10000000000000002,11943.194256666668,2.483333333333333,4.8,4.5,12.6,
Republic of Korea,76.60000000000001,2002,Developing,77.33333333333333,3.3333333333333335,10.443333333333333,91.33333333333333,18589.666666666668,25.2,99.0,97.0,0.10000000000000002,,4.533333333333334,1.6000000000000003,1.1,,
Republic of Korea,76.60000000000001,2001,Developing,77.33333333333333,3.3333333333333335,10.443333333333333,91.33333333333333,18589.666666666668,25.2,99.0,97.0,0.10000000000000002,,4.533333333333334,1.6000000000000003,1.1,,
Republic of Korea,76.60000000000001,2000,Developing,77.33333333333333,3.3333333333333335,10.443333333333333,91.33333333333333,18589.666666666668,25.2,99.0,97.0,0.10000000000000002,,4.533333333333334,1.6000000000000003,1.1,,
Republic of Moldova,67.39999999999999,2002,Developing,229.33333333333334,1.0,9.193333333333333,95.0,2024.3333333333333,46.833333333333336,97.66666666666667,96.33333333333333,0.10000000000000002,,7.32,3.5,3.6333333333333333,,
Republic of Moldova,67.39999999999999,2001,Developing,229.33333333333334,1.0,9.193333333333333,95.0,2024.3333333333333,46.833333333333336,97.66666666666667,96.33333333333333,0.10000000000000002,,7.32,3.5,3.6333333333333333,,
Republic of Moldova,67.39999999999999,2000,Developing,229.33333333333334,1.0,9.193333333333333,95.0,2024.3333333333333,46.833333333333336,97.66666666666667,96.33333333333333,0.10000000000000002,,7.32,3.5,3.6333333333333333,,
Romania,77.33333333333333,2002,Developed,177.33333333333334,4.0,9.853333333333333,98.33333333333333,19.666666666666668,51.9,98.66666666666667,98.66666666666667,0.10000000000000002,1877.5885980000003,4.42,3.8333333333333335,4.2,11.733333333333334,8943221.333333334
Romania,77.33333333333333,2001,Developed,177.33333333333334,4.0,9.853333333333333,98.33333333333333,19.666666666666668,51.9,98.66666666666667,98.66666666666667,0.10000000000000002,1877.5885980000003,4.42,3.8333333333333335,4.2,11.733333333333334,8943221.333333334
Romania,77.33333333333333,2000,Developed,177.33333333333334,4.0,9.853333333333333,98.33333333333333,19.666666666666668,51.9,98.66666666666667,98.66666666666667,0.10000000000000002,1877.5885980000003,4.42,3.8333333333333335,4.2,11.733333333333334,8943221.333333334
Russian Federation,64.96666666666665,2002,Developing,129.33333333333334,21.0,10.506666666666666,62.0,2484.0,54.23333333333333,97.0,96.33333333333333,0.26666666666666666,1389.5144686666665,5.6933333333333325,2.8000000000000003,2.966666666666667,12.466666666666667,54215962.0
Russian Federation,64.96666666666665,2001,Developing,129.33333333333334,21.0,10.506666666666666,62.0,2484.0,54.23333333333333,97.0,96.33333333333333,0.26666666666666666,1389.5144686666665,5.6933333333333325,2.8000000000000003,2.966666666666667,12.466666666666667,54215962.0
Russian Federation,64.96666666666665,2000,Developing,129.33333333333334,21.0,10.506666666666666,62.0,2484.0,54.23333333333333,97.0,96.33333333333333,0.26666666666666666,1389.5144686666665,5.6933333333333325,2.8000000000000003,2.966666666666667,12.466666666666667,54215962.0
Rwanda,51.29999999999999,2002,Developing,426.3333333333333,32.666666666666664,6.89,88.0,1909.6666666666667,13.666666666666666,56.666666666666664,58.0,8.200000000000001,144.78006033333335,4.259999999999999,7.400000000000001,7.533333333333334,6.966666666666666,589714.6666666666
Rwanda,51.29999999999999,2001,Developing,426.3333333333333,32.666666666666664,6.89,88.0,1909.6666666666667,13.666666666666666,56.666666666666664,58.0,8.200000000000001,144.78006033333335,4.259999999999999,7.400000000000001,7.533333333333334,6.966666666666666,589714.6666666666
Rwanda,51.29999999999999,2000,Developing,426.3333333333333,32.666666666666664,6.89,88.0,1909.6666666666667,13.666666666666666,56.666666666666664,58.0,8.200000000000001,144.78006033333335,4.259999999999999,7.400000000000001,7.533333333333334,6.966666666666666,589714.6666666666
Saint Lucia,71.8,2002,Developing,178.33333333333334,0.0,11.856666666666667,14.0,0.0,37.33333333333333,38.333333333333336,60.0,0.26666666666666666,,5.986666666666667,4.466666666666667,4.5,12.633333333333335,
Saint Lucia,71.8,2001,Developing,178.33333333333334,0.0,11.856666666666667,14.0,0.0,37.33333333333333,38.333333333333336,60.0,0.26666666666666666,,5.986666666666667,4.466666666666667,4.5,12.633333333333335,
Saint Lucia,71.8,2000,Developing,178.33333333333334,0.0,11.856666666666667,14.0,0.0,37.33333333333333,38.333333333333336,60.0,0.26666666666666666,,5.986666666666667,4.466666666666667,4.5,12.633333333333335,
Saint Vincent and the Grenadines,79.0,2002,Developing,186.0,0.0,4.823333333333334,,0.0,29.03333333333333,99.0,98.66666666666667,0.6,,3.766666666666667,3.9333333333333336,3.8666666666666667,12.800000000000002,
Saint Vincent and the Grenadines,79.0,2001,Developing,186.0,0.0,4.823333333333334,,0.0,29.03333333333333,99.0,98.66666666666667,0.6,,3.766666666666667,3.9333333333333336,3.8666666666666667,12.800000000000002,
Saint Vincent and the Grenadines,79.0,2000,Developing,186.0,0.0,4.823333333333334,,0.0,29.03333333333333,99.0,98.66666666666667,0.6,,3.766666666666667,3.9333333333333336,3.8666666666666667,12.800000000000002,
Samoa,74.33333333333333,2002,Developing,122.33333333333333,0.0,3.2433333333333336,88.0,0.0,66.5,87.33333333333333,88.66666666666667,0.10000000000000002,1113.8603366666666,5.19,0.20000000000000004,0.20000000000000004,12.066666666666668,123203.0
Samoa,74.33333333333333,2001,Developing,122.33333333333333,0.0,3.2433333333333336,88.0,0.0,66.5,87.33333333333333,88.66666666666667,0.10000000000000002,1113.8603366666666,5.19,0.20000000000000004,0.20000000000000004,12.066666666666668,123203.0
Samoa,74.33333333333333,2000,Developing,122.33333333333333,0.0,3.2433333333333336,88.0,0.0,66.5,87.33333333333333,88.66666666666667,0.10000000000000002,1113.8603366666666,5.19,0.20000000000000004,0.20000000000000004,12.066666666666668,123203.0
Sao Tome and Principe,62.833333333333336,2002,Developing,225.0,0.0,5.296666666666667,,0.0,15.166666666666666,62.666666666666664,88.66666666666667,1.4666666666666668,303.51745939999995,3.783333333333333,7.8,7.833333333333333,9.433333333333334,100125.66666666667
Sao Tome and Principe,62.833333333333336,2001,Developing,225.0,0.0,5.296666666666667,,0.0,15.166666666666666,62.666666666666664,88.66666666666667,1.4666666666666668,303.51745939999995,3.783333333333333,7.8,7.833333333333333,9.433333333333334,100125.66666666667
Sao Tome and Principe,62.833333333333336,2000,Developing,225.0,0.0,5.296666666666667,,0.0,15.166666666666666,62.666666666666664,88.66666666666667,1.4666666666666668,303.51745939999995,3.783333333333333,7.8,7.833333333333333,9.433333333333334,100125.66666666667
Saudi Arabia,72.76666666666667,2002,Developing,14.333333333333334,10.0,0.05000000000000001,95.0,155.33333333333334,56.93333333333334,95.66666666666667,95.66666666666667,0.10000000000000002,8808.586736,4.336666666666667,7.3,7.333333333333333,11.966666666666669,
Saudi Arabia,72.76666666666667,2001,Developing,14.333333333333334,10.0,0.05000000000000001,95.0,155.33333333333334,56.93333333333334,95.66666666666667,95.66666666666667,0.10000000000000002,8808.586736,4.336666666666667,7.3,7.333333333333333,11.966666666666669,
Saudi Arabia,72.76666666666667,2000,Developing,14.333333333333334,10.0,0.05000000000000001,95.0,155.33333333333334,56.93333333333334,95.66666666666667,95.66666666666667,0.10000000000000002,8808.586736,4.336666666666667,7.3,7.333333333333333,11.966666666666669,
Senegal,57.93333333333334,2002,Developing,176.0,26.0,0.33,,16270.666666666666,17.900000000000002,34.666666666666664,36.666666666666664,0.6,489.334349,5.07,12.133333333333335,12.1,5.433333333333334,1173270.0
Senegal,57.93333333333334,2001,Developing,176.0,26.0,0.33,,16270.666666666666,17.900000000000002,34.666666666666664,36.666666666666664,0.6,489.334349,5.07,12.133333333333335,12.1,5.433333333333334,1173270.0
Senegal,57.93333333333334,2000,Developing,176.0,26.0,0.33,,16270.666666666666,17.900000000000002,34.666666666666664,36.666666666666664,0.6,489.334349,5.07,12.133333333333335,12.1,5.433333333333334,1173270.0
Serbia,72.86666666666666,2002,Developing,136.33333333333334,1.0,7.286666666666666,,45.333333333333336,51.70000000000001,95.33333333333333,94.33333333333333,0.10000000000000002,1290.6688450666668,7.44,2.766666666666667,2.8333333333333335,13.1,5255433.666666667
Serbia,72.86666666666666,2001,Developing,136.33333333333334,1.0,7.286666666666666,,45.333333333333336,51.70000000000001,95.33333333333333,94.33333333333333,0.10000000000000002,1290.6688450666668,7.44,2.766666666666667,2.8333333333333335,13.1,5255433.666666667
Serbia,72.86666666666666,2000,Developing,136.33333333333334,1.0,7.286666666666666,,45.333333333333336,51.70000000000001,95.33333333333333,94.33333333333333,0.10000000000000002,1290.6688450666668,7.44,2.766666666666667,2.8333333333333335,13.1,5255433.666666667
Seychelles,71.96666666666665,2002,Developing,187.0,0.0,8.703333333333333,97.66666666666667,0.0,27.600000000000005,97.66666666666667,97.66666666666667,0.10000000000000002,7857.750442333333,4.426666666666667,6.2,6.633333333333333,12.199999999999998,57658.666666666664
Seychelles,71.96666666666665,2001,Developing,187.0,0.0,8.703333333333333,97.66666666666667,0.0,27.600000000000005,97.66666666666667,97.66666666666667,0.10000000000000002,7857.750442333333,4.426666666666667,6.2,6.633333333333333,12.199999999999998,57658.666666666664
Seychelles,71.96666666666665,2000,Developing,187.0,0.0,8.703333333333333,97.66666666666667,0.0,27.600000000000005,97.66666666666667,97.66666666666667,0.10000000000000002,7857.750442333333,4.426666666666667,6.2,6.633333333333333,12.199999999999998,57658.666666666664
Sierra Leone,42.666666666666664,2002,Developing,521.6666666666666,29.666666666666668,4.08,,1597.3333333333333,17.53333333333333,46.0,45.0,1.4666666666666668,205.67792880000002,12.473333333333334,4.1000000000000005,1.2,6.966666666666666,4753553.333333333
Sierra Leone,42.666666666666664,2001,Developing,521.6666666666666,29.666666666666668,4.08,,1597.3333333333333,17.53333333333333,46.0,45.0,1.4666666666666668,205.67792880000002,12.473333333333334,4.1000000000000005,1.2,6.966666666666666,4753553.333333333
Sierra Leone,42.666666666666664,2000,Developing,521.6666666666666,29.666666666666668,4.08,,1597.3333333333333,17.53333333333333,46.0,45.0,1.4666666666666668,205.67792880000002,12.473333333333334,4.1000000000000005,1.2,6.966666666666666,4753553.333333333
Singapore,78.66666666666667,2002,Developed,76.0,0.0,2.09,95.66666666666667,253.33333333333334,28.866666666666664,95.66666666666667,96.0,0.10000000000000002,15862.430696666668,2.64,2.1,2.0,12.6,
Singapore,78.66666666666667,2001,Developed,76.0,0.0,2.09,95.66666666666667,253.33333333333334,28.866666666666664,95.66666666666667,96.0,0.10000000000000002,15862.430696666668,2.64,2.1,2.0,12.6,
Singapore,78.66666666666667,2000,Developed,76.0,0.0,2.09,95.66666666666667,253.33333333333334,28.866666666666664,95.66666666666667,96.0,0.10000000000000002,15862.430696666668,2.64,2.1,2.0,12.6,
Slovakia,73.33333333333333,2002,Developed,145.66666666666666,0.0,10.856666666666667,98.66666666666667,0.0,36.13333333333333,98.33333333333333,99.0,0.10000000000000002,,5.543333333333333,1.5333333333333332,1.6333333333333335,13.200000000000001,
Slovakia,73.33333333333333,2001,Developed,145.66666666666666,0.0,10.856666666666667,98.66666666666667,0.0,36.13333333333333,98.33333333333333,99.0,0.10000000000000002,,5.543333333333333,1.5333333333333332,1.6333333333333335,13.200000000000001,
Slovakia,73.33333333333333,2000,Developed,145.66666666666666,0.0,10.856666666666667,98.66666666666667,0.0,36.13333333333333,98.33333333333333,99.0,0.10000000000000002,,5.543333333333333,1.5333333333333332,1.6333333333333335,13.200000000000001,
Slovenia,76.26666666666667,2002,Developed,121.0,0.0,10.663333333333334,,0.0,51.76666666666667,93.0,92.0,0.10000000000000002,4840.677503333333,8.483333333333333,2.166666666666667,2.2333333333333334,14.966666666666667,736101.3333333334
Slovenia,76.26666666666667,2001,Developed,121.0,0.0,10.663333333333334,,0.0,51.76666666666667,93.0,92.0,0.10000000000000002,4840.677503333333,8.483333333333333,2.166666666666667,2.2333333333333334,14.966666666666667,736101.3333333334
Slovenia,76.26666666666667,2000,Developed,121.0,0.0,10.663333333333334,,0.0,51.76666666666667,93.0,92.0,0.10000000000000002,4840.677503333333,8.483333333333333,2.166666666666667,2.2333333333333334,14.966666666666667,736101.3333333334
Solomon Islands,66.16666666666667,2002,Developing,161.33333333333334,0.0,0.8300000000000001,79.66666666666667,0.0,38.73333333333334,84.66666666666667,82.66666666666667,0.10000000000000002,628.0972331333332,5.966666666666666,1.3999999999999997,1.3999999999999997,7.033333333333332,300128.0
Solomon Islands,66.16666666666667,2001,Developing,161.33333333333334,0.0,0.8300000000000001,79.66666666666667,0.0,38.73333333333334,84.66666666666667,82.66666666666667,0.10000000000000002,628.0972331333332,5.966666666666666,1.3999999999999997,1.3999999999999997,7.033333333333332,300128.0
Solomon Islands,66.16666666666667,2000,Developing,161.33333333333334,0.0,0.8300000000000001,79.66666666666667,0.0,38.73333333333334,84.66666666666667,82.66666666666667,0.10000000000000002,628.0972331333332,5.966666666666666,1.3999999999999997,1.3999999999999997,7.033333333333332,300128.0
Somalia,56.666666666666664,2002,Developing,351.6666666666667,46.0,0.01,,5698.333333333333,18.2,24.666666666666668,23.333333333333332,0.8333333333333334,,,7.8999999999999995,7.733333333333334,,
Somalia,56.666666666666664,2001,Developing,351.6666666666667,46.0,0.01,,5698.333333333333,18.2,24.666666666666668,23.333333333333332,0.8333333333333334,,,7.8999999999999995,7.733333333333334,,
Somalia,56.666666666666664,2000,Developing,351.6666666666667,46.0,0.01,,5698.333333333333,18.2,24.666666666666668,23.333333333333332,0.8333333333333334,,,7.8999999999999995,7.733333333333334,,
South Africa,56.06666666666666,2002,Developing,428.3333333333333,52.333333333333336,7.239999999999999,72.33333333333333,1222.6666666666667,16.866666666666667,49.666666666666664,50.333333333333336,23.96666666666667,1845.8015203333332,8.636666666666667,15.4,18.1,12.966666666666667,45355091.96
South Africa,56.06666666666666,2001,Developing,428.3333333333333,52.333333333333336,7.239999999999999,72.33333333333333,1222.6666666666667,16.866666666666667,49.666666666666664,50.333333333333336,23.96666666666667,1845.8015203333332,8.636666666666667,15.4,18.1,12.966666666666667,45355091.96
South Africa,56.06666666666666,2000,Developing,428.3333333333333,52.333333333333336,7.239999999999999,72.33333333333333,1222.6666666666667,16.866666666666667,49.666666666666664,50.333333333333336,23.96666666666667,1845.8015203333332,8.636666666666667,15.4,18.1,12.966666666666667,45355091.96
South Sudan,50.166666666666664,2002,Developing,267.0,30.333333333333332,,,0.0,,,,3.0,,,,,0.0,4759791.333333333
South Sudan,50.166666666666664,2001,Developing,267.0,30.333333333333332,,,0.0,,,,3.0,,,,,0.0,4759791.333333333
South Sudan,50.166666666666664,2000,Developing,267.0,30.333333333333332,,,0.0,,,,3.0,,,,,0.0,4759791.333333333
Spain,79.33333333333333,2002,Developed,84.33333333333333,2.0,11.079999999999998,80.66666666666667,73.0,58.199999999999996,96.0,96.33333333333333,0.10000000000000002,10573.305269999999,7.233333333333333,0.6,0.5,15.699999999999998,15494944.666666666
Spain,79.33333333333333,2001,Developed,84.33333333333333,2.0,11.079999999999998,80.66666666666667,73.0,58.199999999999996,96.0,96.33333333333333,0.10000000000000002,10573.305269999999,7.233333333333333,0.6,0.5,15.699999999999998,15494944.666666666
Spain,79.33333333333333,2000,Developed,84.33333333333333,2.0,11.079999999999998,80.66666666666667,73.0,58.199999999999996,96.0,96.33333333333333,0.10000000000000002,10573.305269999999,7.233333333333333,0.6,0.5,15.699999999999998,15494944.666666666
Sri Lanka,72.63333333333334,2002,Developing,113.33333333333333,5.0,1.5833333333333333,,5658.333333333333,14.6,98.33333333333333,98.33333333333333,0.10000000000000002,862.0864028666666,3.8233333333333337,15.366666666666667,15.566666666666668,12.5,18797.0
Sri Lanka,72.63333333333334,2001,Developing,113.33333333333333,5.0,1.5833333333333333,,5658.333333333333,14.6,98.33333333333333,98.33333333333333,0.10000000000000002,862.0864028666666,3.8233333333333337,15.366666666666667,15.566666666666668,12.5,18797.0
Sri Lanka,72.63333333333334,2000,Developing,113.33333333333333,5.0,1.5833333333333333,,5658.333333333333,14.6,98.33333333333333,98.33333333333333,0.10000000000000002,862.0864028666666,3.8233333333333337,15.366666666666667,15.566666666666668,12.5,18797.0
Sudan,58.96666666666667,2002,Developing,281.3333333333333,70.66666666666667,1.72,,3922.0,,44.666666666666664,44.666666666666664,0.16666666666666666,383.6785438333333,3.046666666666667,,,5.566666666666666,10561518.333333334
Sudan,58.96666666666667,2001,Developing,281.3333333333333,70.66666666666667,1.72,,3922.0,,44.666666666666664,44.666666666666664,0.16666666666666666,383.6785438333333,3.046666666666667,,,5.566666666666666,10561518.333333334
Sudan,58.96666666666667,2000,Developing,281.3333333333333,70.66666666666667,1.72,,3922.0,,44.666666666666664,44.666666666666664,0.16666666666666666,383.6785438333333,3.046666666666667,,,5.566666666666666,10561518.333333334
Suriname,67.66666666666667,2002,Developing,221.33333333333334,0.0,4.31,,0.0,48.300000000000004,48.666666666666664,70.66666666666667,1.2666666666666668,1906.6355513333335,8.39,3.5666666666666664,3.533333333333333,11.033333333333333,47785.666666666664
Suriname,67.66666666666667,2001,Developing,221.33333333333334,0.0,4.31,,0.0,48.300000000000004,48.666666666666664,70.66666666666667,1.2666666666666668,1906.6355513333335,8.39,3.5666666666666664,3.533333333333333,11.033333333333333,47785.666666666664
Suriname,67.66666666666667,2000,Developing,221.33333333333334,0.0,4.31,,0.0,48.300000000000004,48.666666666666664,70.66666666666667,1.2666666666666668,1906.6355513333335,8.39,3.5666666666666664,3.533333333333333,11.033333333333333,47785.666666666664
Swaziland,47.300000000000004,2002,Developing,563.6666666666666,3.0,6.476666666666667,85.66666666666667,32.0,26.3,87.0,84.33333333333333,48.36666666666667,1466.6959596666666,5.176666666666667,9.0,9.200000000000001,9.299999999999999,112096.0
Swaziland,47.300000000000004,2001,Developing,563.6666666666666,3.0,6.476666666666667,85.66666666666667,32.0,26.3,87.0,84.33333333333333,48.36666666666667,1466.6959596666666,5.176666666666667,9.0,9.200000000000001,9.299999999999999,112096.0
Swaziland,47.300000000000004,2000,Developing,563.6666666666666,3.0,6.476666666666667,85.66666666666667,32.0,26.3,87.0,84.33333333333333,48.36666666666667,1466.6959596666666,5.176666666666667,9.0,9.200000000000001,9.299999999999999,112096.0
